			# Automatic roots for ložit#V:	slož vyklád poloh překlád polož přelož překlad záloh zálož lož dolož podlož předlož uklád vložk vyklad nalož náklad odklad odlože podklad vylož založ odklád příklad rozloži vlož výklad přiklád prolož uloži oblože odloži předkláda předklada rozlože ulože úklad nálož obloži bezpříkladn přilože rozloh složenk uklad výlož náklaď obloh předkládá předloh příloh úložn výloh záložens překladiště překladištn přiloži přiklad kupříkladu například příkládek složiště úložiště záložnička
			# Manual roots for ložit#V:	
vyloženě	vyloženě_^(*1ý)	D
vyloženost	vyloženost_^(*3ý)	N
vyložitelný	vyložitelný_^(*4)	A
vyložitelnost	vyložitelnost_^(*3ý)	N
výložka	výložka_,s	N
výložkový	výložkový	A
založit	založit_:W	V
záloha	záloha	N
zálohovat	zálohovat_:T	V
zálohovací	zálohovací_^(*2t)	A
zálohování	zálohování_^(*3at)	N
zálohovaný	zálohovaný_^(*2t)	A
zálohovaně	zálohovaně_^(*1ý)	D
zálohovatelný	zálohovatelný_^(*4)	A
zálohující	zálohující_^(*5ovat)	A
zazálohovat	zazálohovat_:W	V
zazálohování	zazálohování_^(*3at)	N
zazálohovaný	zazálohovaný_^(*2t)	A
zálohový	zálohový	A
zálohově	zálohově_^(*1ý)	D
záložna	záložna	N
záloženský	záloženský	A
záloženství	záloženství_,s	N
záložnička	záložnička_,e	N
záložník	záložník	N
záložnice	záložnice_^(*3ík)	N
záložnický	záložnický	A
záložníkův	záložníkův_^(*2)	A
záložní	záložní	A
záložák	záložák_,l	N
záložácký	záložácký_,l	A
záložákův	záložákův_,l_^(*2)	A
záložně	záložně_^(*1í)	D
založení	založení_^(*3it)	N
založený	založený_^(*3it)	A
založenost	založenost_^(*3ý)	N
založitel	založitel_,a	N
založitelný	založitelný_^(*4)	A
založivší	založivší_^(*3t)	A
záložka	záložka-1	N
záložkový	záložkový	A
zložit	zložit_:W	V
zložení	zložení_^(*3it)	N
zložený	zložený_^(*3it)	A


			# Automatic roots for stoupat#V:	stoup stupň přestup postup vstup vystou výstup nastup vystup nástup přístup ustou přistup nastou postou přestou v přistou ústupn ustup vstou přestupk stupa stup stupňovit vstupen přestupe stupnic ústupe nástupiště nástupištn stupínek ústupk vstupné
			# Manual roots for stoupat#V:	
stoupat	stoupat_:T	V
dostoupat	dostoupat_:W	V
dostoupaný	dostoupaný_^(*2t)	A
dostoupávat	dostoupávat_:T_^(*4at)	V
nastoupat	nastoupat_:W	V
nastoupání	nastoupání_^(*3at)	N
nastoupaný	nastoupaný_^(*2t)	A
nastoupávat	nastoupávat_:T_^(*4at)	V
nastoupávání	nastoupávání_^(*3at)	N
nastoupit	nastoupit_:W	V
nastoupení	nastoupení_^(*3it)	N
nastoupený	nastoupený_^(*3it)	A
nastoupivší	nastoupivší_^(*3t)	A
nástupce	nástupce	N
nástupcův	nástupcův_^(*2e)	A
nástupkyně	nástupkyně_^(*4ce)	N
nástupiště	nástupiště	N
nástupištní	nástupištní	A
nástup	nástup	N
nástupní	nástupní	A
nástupový	nástupový	A
nastupovat	nastupovat_:T	V
nastupovací	nastupovací_^(*2t)	A
nastupování	nastupování_^(*3at)	N
nastupovaný	nastupovaný_^(*2t)	A
nastupovávat	nastupovávat_:T_^(*4at)	V
nastupovávání	nastupovávání_^(*3at)	N
nastupující	nastupující_^(*5ovat)	A
postoupit	postoupit_:W	V
postoupení	postoupení_^(*3it)	N
postoupený	postoupený_^(*3it)	A
postoupivší	postoupivší_^(*3t)	A
postupitel	postupitel	N
postupitelův	postupitelův_^(*2)	A
postupitelný	postupitelný_^(*8oupit)	A
postupka	postupka	N
postupovat	postupovat_:T	V
postupovací	postupovací_^(*2t)	A
postupování	postupování_^(*3at)	N
postupovaný	postupovaný_^(*2t)	A
postupovávat	postupovávat_:T_^(*4at)	V
postupující	postupující_^(*5ovat)	A
přestoupit	přestoupit_:W	V
přestoupení	přestoupení_^(*3it)	N
přestoupený	přestoupený_^(*3it)	A
přestoupivší	přestoupivší_^(*3t)	A
přestupce	přestupce	N
přestupcův	přestupcův_^(*2e)	A
přestupkyně	přestupkyně_^(*4ce)	N
přestupek	přestupek	N
přestupeček	přestupeček	N
přestupkový	přestupkový	A
přestupkově	přestupkově_^(*1ý)	D
přestupkovost	přestupkovost_^(*3ý)	N
přestupitel	přestupitel	N
přestup	přestup	N
přestupní	přestupní	A
přestupnice	přestupnice_^(*3ík)	N
přestupník	přestupník	N
přestupníkův	přestupníkův_^(*2)	A
přestupový	přestupový	A
přestupově	přestupově_^(*1ý)	D
přestupovost	přestupovost_^(*3ý)	N
přestupný	přestupný	A
přestupně	přestupně_^(*1ý)	D
přestupnost	přestupnost_^(*3ý)	N
přestupovat	přestupovat_:T	V
přestupovací	přestupovací_^(*2t)	A
přestupování	přestupování_^(*3at)	N
přestupující	přestupující_^(*5ovat)	A
přistoupit	přistoupit_:W	V
přistoupení	přistoupení_^(*3it)	N
přistoupený	přistoupený_^(*3it)	A
přistoupivší	přistoupivší_^(*3t)	A
přístup	přístup	N
přístupný	přístupný	A
přístupně	přístupně_^(*1ý)	D
přístupnost	přístupnost_^(*3ý)	N
přístupový	přístupový	A
přístupově	přístupově_^(*1ý)	D
přistupovat	přistupovat_:T	V
přistupovací	přistupovací_^(*2t)	A
přistupování	přistupování_^(*3at)	N
přistupovaný	přistupovaný_^(*2t)	A
přistupující	přistupující_^(*5ovat)	A
sestoupat	sestoupat_:W	V
sestoupavší	sestoupavší_^(*3t)	A
stoupací	stoupací_^(*2t)	A
stoupačka	stoupačka	N
stoupačkový	stoupačkový	A
stoupající	stoupající_^(*4t)	A
stoupání	stoupání_^(*3at)	N
stoupaný	stoupaný_^(*2t)	A
stoupávat	stoupávat_:T_^(*4at)	V
stoupavý	stoupavý	A
stoupavě	stoupavě_^(*1ý)	D
stoupavost	stoupavost_^(*3ý)	N
stoupnout	stoupnout_:W	V
dostoupnout	dostoupnout_:W	V
nastoupnout	nastoupnout_:W	V
přestoupnout	přestoupnout_:W	V
stoupnutí	stoupnutí_^(*3out)	N
stoupnuvší	stoupnuvší_^(*4out)	A
ustoupnout	ustoupnout_:W_,s	V
vystoupnout	vystoupnout_:W_,s	V
vystouplý	vystouplý_^(*2nout)	A
vystouple	vystouple_^(*1ý)	D
vystouplost	vystouplost_^(*3ý)	N
vystoupnutí	vystoupnutí_,s_^(*3out)	N
vystoupnutý	vystoupnutý_,s_^(*3out)	A
zastoupnout	zastoupnout_:W_,s	V
stupačka	stupačka	N
stupačkový	stupačkový	A
stupadlo	stupadlo	N
stupeň	stupeň	N
stupínek	stupínek	N
stupnice	stupnice	N
stupnicový	stupnicový	A
stupňovat	stupňovat_:T	V
odstupňovat	odstupňovat_:W	V
odstupňování	odstupňování_^(*3at)	N
odstupňovaný	odstupňovaný_^(*2t)	A
odstupňovaně	odstupňovaně_^(*1ý)	D
odstupňovanost	odstupňovanost_^(*3ý)	N
odstupňovatelný	odstupňovatelný_^(*4)	A
odstupňovávat	odstupňovávat_:T_^(*4at)	V
odstupňovávání	odstupňovávání_^(*3at)	N
stupňovací	stupňovací_^(*2t)	A
stupňování	stupňování_^(*3at)	N
stupňovaný	stupňovaný_^(*2t)	A
stupňovaně	stupňovaně_^(*1ý)	D
stupňovatelný	stupňovatelný_^(*4)	A
stupňovatelnost	stupňovatelnost_^(*3ý)	N
stupňující	stupňující_^(*5ovat)	A
vystupňovat	vystupňovat_:W	V
vystupňování	vystupňování_^(*3at)	N
vystupňovaný	vystupňovaný_^(*2t)	A
vystupňovaně	vystupňovaně_^(*1ý)	D
vystupňovávat	vystupňovávat_:T_^(*4at)	V
vystupňovávající	vystupňovávající_^(*4t)	A
vystupňovávaný	vystupňovávaný_^(*2t)	A
stupňovitý	stupňovitý	A
stupňovitě	stupňovitě_^(*1ý)	D
stupňovitost	stupňovitost_^(*3ý)	N
stupňový	stupňový	A
stupňovost	stupňovost_^(*3ý)	N
ustoupit	ustoupit_:W	V
poustoupit	poustoupit_:W	V
poustoupivší	poustoupivší_^(*3t)	A
ustoupení	ustoupení_^(*3it)	N
ustoupený	ustoupený_^(*3it)	A
ustoupivší	ustoupivší_^(*3t)	A
ústupek	ústupek	N
ústupeček	ústupeček_,h	N
ústupkový	ústupkový	A
ústupný	ústupný	A
neústupně	neústupně	D
ústupně	ústupně_^(*1ý)	D
ústupnost	ústupnost_^(*3ý)	N
ustupovat	ustupovat_:T	V
ustupování	ustupování_^(*3at)	N
ustupovaný	ustupovaný_^(*2t)	A
ustupující	ustupující_^(*5ovat)	A
vstoupit	vstoupit_:W	V
vstoupení	vstoupení_^(*3it)	N
vstoupený	vstoupený_^(*3it)	A
vstoupivší	vstoupivší_^(*3t)	A
vstup	vstup	N
vstupenka	vstupenka	N
vstupenčička	vstupenčička	N
vstupenkový	vstupenkový	A
vstupné	vstupné_^(poplatek)	N
vstupní	vstupní	A
vstupný	vstupný_,a	A
vstupně	vstupně_,a_^(*1í)	D
vstupový	vstupový	A
vstupovat	vstupovat_:T	V
vstupování	vstupování_^(*3at)	N
vstupovávat	vstupovávat_:T_^(*4at)	V
vstupující	vstupující_^(*5ovat)	A
vystoupat	vystoupat_:W	V
vystoupání	vystoupání_^(*3at)	N
vystoupaný	vystoupaný_^(*2t)	A
vystoupávat	vystoupávat_:T_^(*4at)	V
vystoupavší	vystoupavší_^(*3t)	A
vystoupavý	vystoupavý_,s	A
vystoupavě	vystoupavě_,s_^(*1ý)	D
vystoupit	vystoupit_:W	V
povystoupit	povystoupit_:W	V
povystoupení	povystoupení_^(*3it)	N
vystoupení	vystoupení_^(*3it)	N
vystoupený	vystoupený_^(*3it)	A
vystoupeně	vystoupeně_^(*1ý)	D
vystoupilý	vystoupilý_,a_^(*2t)	A
vystoupitelný	vystoupitelný_^(*4)	A
vystoupivší	vystoupivší_^(*3t)	A
výstup	výstup	N
výstupní	výstupní	A
výstupný	výstupný	A
výstupový	výstupový	A
vystupovat	vystupovat_:T	V
výstupek	výstupek	N
výstupeček	výstupeček	N
výstupkový	výstupkový	A
výstupkově	výstupkově_^(*1ý)	D
vystupovací	vystupovací_^(*2t)	A
vystupování	vystupování_^(*3at)	N
vystupovaný	vystupovaný_^(*2t)	A
vystupovávat	vystupovávat_:T_^(*4at)	V
vystupovávání	vystupovávání_^(*3at)	N
vystupující	vystupující_^(*5ovat)	A


			# Automatic roots for suchý#A:	suš sch sou souchoti suchar před su šin roze ouš sušáren usycha souš osušk souchotě souška suchárek oučk suše sušárna usychá
			# Manual roots for suchý#A:	
suchý	suchý	A
schnout	schnout	V
doschnout	doschnout_:W	V
doschnutí	doschnutí_^(*3out)	N
oschnout	oschnout_:W	V
oschlý	oschlý_^(*2nout)	A
oschle	oschle_^(*1ý)	D
oschlost	oschlost_^(*3ý)	N
oschnutí	oschnutí_^(*3out)	N
přeschnout	přeschnout_:W	V
přeschlý	přeschlý_^(*2nout)	A
přeschnutí	přeschnutí_^(*3out)	N
přischnout	přischnout_:W	V
přischlý	přischlý_^(*2nout)	A
přischnutí	přischnutí_^(*3out)	N
proschnout	proschnout_:W	V
proschlý	proschlý_^(*2nout)	A
proschnutí	proschnutí_^(*3out)	N
proschnutý	proschnutý_^(*3out)	A
rozeschnout	rozeschnout_:W	V
rozeschlý	rozeschlý_^(*2nout)	A
rozeschnutý	rozeschnutý_^(*3out)	A
schnoucí	schnoucí_^(*2t)	A
schnutí	schnutí_^(*3out)	N
seschnout	seschnout_:W	V
seschlý	seschlý_^(*2nout)	A
seschle	seschle_^(*1ý)	D
seschlost	seschlost_^(*3ý)	N
seschnutí	seschnutí_^(*3out)	N
seschnutý	seschnutý_^(*3out)	A
uschnout	uschnout_:W	V
uschlý	uschlý_^(*2nout)	A
uschle	uschle_^(*1ý)	D
uschnutí	uschnutí_^(*3out)	N
uschnutý	uschnutý_^(*3out)	A
vyschnout	vyschnout_:W	V
vyschlý	vyschlý_^(*2nout)	A
vyschle	vyschle_^(*1ý)	D
vyschlost	vyschlost_^(*3ý)	N
vyschnutí	vyschnutí_^(*3out)	N
vyschnutý	vyschnutý_^(*3out)	A
zaschnout	zaschnout_:W	V
zaschlý	zaschlý_^(*2nout)	A
zaschle	zaschle_^(*1ý)	D
zaschnutí	zaschnutí_^(*3out)	N
zaschnutý	zaschnutý_^(*3out)	A
zaschnuvší	zaschnuvší_^(*4out)	A
souchotiny	souchotiny	N
souchotě	souchotě_,a	N
souchotinář	souchotinář	N
souchotinářka	souchotinářka_^(*2)	N
souchotinářský	souchotinářský	A
souchotinářsky	souchotinářsky_^(*1ý)	D
souchotinářův	souchotinářův_^(*2)	A
souchotinový	souchotinový	A
souška	souška	N
souš	souš	N
soušský	soušský	A
suchar	suchar	N
suchárek	suchárek	N
sucharka	sucharka_^(*2)	N
sucharový	sucharový	A
sucharský	sucharský	A
sucharsky	sucharsky_^(*1ý)	D
sucharův	sucharův_^(*2)	A
sucho	sucho	D
sucho	sucho	N
suchost	suchost_^(*3ý)	N
suchoučký	suchoučký	A
suše	suše	D
sušina	sušina	N
sušinka	sušinka	N
sušinový	sušinový	A
sušinově	sušinově_^(*1ý)	D
sušit	sušit_:T	V
dosušit	dosušit_:W	V
dosoušet	dosoušet_:T	V
dosoušecí	dosoušecí_^(^IC*2t)	A
dosoušení	dosoušení_^(*2t)	N
dosušení	dosušení_^(*3it)	N
dosušený	dosušený_^(*3it)	A
dosušovat	dosušovat_:T	V
dosušovací	dosušovací_^(*2t)	A
dosušování	dosušování_^(*3at)	N
dosušovaný	dosušovaný_^(*2t)	A
nasušit	nasušit_:W	V
nasušení	nasušení_^(*3it)	N
nasušený	nasušený_^(*3it)	A
osušit	osušit_:W	V
osoušet	osoušet_:T	V
osoušející	osoušející_^(*4t)	A
osoušení	osoušení_^(*2t)	N
osušení	osušení_^(*3it)	N
osušený	osušený_^(*3it)	A
osuška	osuška	N
osuškový	osuškový	A
osušovat	osušovat_:T	V
osušovač	osušovač	N
osušování	osušování_^(*3at)	N
osušující	osušující_^(*5ovat)	A
předsušit	předsušit_:W	V
předsoušet	předsoušet_:T	V
předsoušení	předsoušení_^(*2t)	N
předsušení	předsušení_^(*3it)	N
předsušený	předsušený_^(*3it)	A
přesušit	přesušit_:W	V
přesušení	přesušení_^(*3it)	N
přesušený	přesušený_^(*3it)	A
přesušeně	přesušeně_^(*1ý)	D
přisušit	přisušit_:W	V
přisušený	přisušený_^(*3it)	A
prosušit	prosušit_:W	V
prosušení	prosušení_^(*3it)	N
prosušený	prosušený_^(*3it)	A
rozsušit	rozsušit_:W	V
rozsušení	rozsušení_^(*3it)	N
rozsušený	rozsušený_^(*3it)	A
sušák	sušák	N
sušárna	sušárna	N
sušárenský	sušárenský	A
sušárensky	sušárensky_^(*1ý)	D
sušárenství	sušárenství	N
sušení	sušení_^(*3it)	N
sušený	sušený_^(*3it)	A
sušenka	sušenka	N
sušenkový	sušenkový	A
sušenkově	sušenkově_^(*1ý)	D
