			# Automatic roots for Vlastimil#NC:	vlastn vlastň vlast Vlastimil Vlast vlastňák pseudo
			# Manual roots for Vlastimil#NC:	
pofrkávání	pofrkávání_^(*3at)	N
ufrkat	ufrkat_:W_,s	V
ufrkaný	ufrkaný_,s_^(*2t)	A
ufrkávat	ufrkávat_:T_,s_^(*4at)	V
vyfrkat	vyfrkat_:W	V
vyfrkávat	vyfrkávat_:T_^(*4at)	V
vyfrkávání	vyfrkávání_^(*3at)	N
zafrkat	zafrkat_:W	V
zafrkání	zafrkání_^(*3at)	N


			# Automatic roots for děs#N:	děš děs úděs děsno
			# Manual roots for děs#N:	
děs	děs	N
děsit	děsit_:T	V
děšení	děšení_^(*4sit)	N
děšený	děšený_^(*4sit)	A
děsící	děsící_^(*3it)	A
děsívat	děsívat_:T_^(*4it)	V
děsívající	děsívající_^(*4t)	A
děsivý	děsivý	A
děsivě	děsivě_^(*1ý)	D
děsivost	děsivost_^(*3ý)	N
poděsit	poděsit_:W	V
poděšení	poděšení_^(*4sit)	N
poděšený	poděšený_^(*4sit)	A
poděšeně	poděšeně_^(*1ý)	D
uděsit	uděsit_:W_,s	V
uděšení	uděšení_,s_^(*4sit)	N
uděšený	uděšený_,s_^(*4sit)	A
uděšeně	uděšeně_,s_^(*1ý)	D
vyděsit	vyděsit_:W	V
vyděšení	vyděšení_^(*4sit)	N
vyděšený	vyděšený_^(*4sit)	A
vyděšeně	vyděšeně_^(*1ý)	D
vyděšenost	vyděšenost_^(*3ý)	N
vyděšovat	vyděšovat_:T_,s	V
zaděsit	zaděsit_:W_,s	V
zděsit	zděsit_:W	V
zděšení	zděšení_^(*4sit)	N
zděšený	zděšený_^(*4sit)	A
zděšeně	zděšeně_^(*1ý)	D
zděšenost	zděšenost_^(*3ý)	N
děsný	děsný	A
děsně	děsně_^(*1ý)	D
děsno	děsno-2	D
děsnost	děsnost_^(*3ý)	N
úděs	úděs	N
úděsný	úděsný	A
úděsně	úděsně_^(*1ý)	D
úděsnost	úděsnost_^(*3ý)	N


			# Automatic roots for chlastat#V:	chlast
			# Manual roots for chlastat#V:	
chlastat	chlastat_:T	V
chlastací	chlastací_^(*2t)	A
chlastačka	chlastačka	N
chlastající	chlastající_^(*4t)	A
chlastání	chlastání_^(*3at)	N
chlastaný	chlastaný_^(*2t)	A
chlastávat	chlastávat_:T_^(*4at)	V
chlast	chlast	N
chlastoun	chlastoun	N
nachlastat	nachlastat_:W	V
nachlastaný	nachlastaný_^(*2t)	A
ochlastat	ochlastat_:W	V
ochlastávat	ochlastávat_:T_^(*4at)	V
pochlastat	pochlastat_:W_,h	V
pochlastávat	pochlastávat_:T_,h_^(*4at)	V
pochlastávací	pochlastávací_,h_^(*2t)	A
pochlastávající	pochlastávající_,h_^(*4t)	A
pochlastávání	pochlastávání_,h_^(*3at)	N
prochlastat	prochlastat_:W	V
prochlastání	prochlastání_^(*3at)	N
prochlastaný	prochlastaný_^(*2t)	A
prochlastaně	prochlastaně_^(*1ý)	D
prochlastatelný	prochlastatelný_^(*4)	A
prochlastávat	prochlastávat_:T_^(*4at)	V
prochlastávající	prochlastávající_^(*4t)	A
uchlastat	uchlastat_:W_,v	V
uchlastání	uchlastání_,v_^(*3at)	N
uchlastaný	uchlastaný_,v_^(*2t)	A
uchlastávat	uchlastávat_:T_,v_^(*4at)	V
uchlastávající	uchlastávající_,v_^(*4t)	A
uchlastávání	uchlastávání_,v_^(*3at)	N
uchlastavší	uchlastavší_,v_^(*3t)	A
vychlastat	vychlastat_:W	V
vychlastaný	vychlastaný_^(*2t)	A
vychlastávat	vychlastávat_:T_^(*4at)	V
zchlastat	zchlastat_:W_,h	V
zchlastání	zchlastání_,h_^(*3at)	N
zchlastaný	zchlastaný_,h_^(*2t)	A


			# Automatic roots for žehnat#V:	žehna žehná
			# Manual roots for žehnat#V:	
žehnat	žehnat_:T	V
požehnat	požehnat_:W	V
požehnání	požehnání_^(*3at)	N
požehnaný	požehnaný_^(*2t)	A
požehnaně	požehnaně_^(*1ý)	D
požehnanost	požehnanost_^(*3ý)	N
požehnávat	požehnávat_:T_^(*4at)	V
požehnávající	požehnávající_^(*4t)	A
požehnávání	požehnávání_^(*3at)	N
přežehnat	přežehnat_:W	V
přežehnání	přežehnání_^(*3at)	N
přežehnaný	přežehnaný_^(*2t)	A
přežehnávat	přežehnávat_:T_^(*4at)	V
přežehnávání	přežehnávání_^(*3at)	N
rozžehnat	rozžehnat_:W	V
rozžehnání	rozžehnání_^(*3at)	N
rozžehnávat	rozžehnávat_:T_^(*4at)	V
rozžehnávající	rozžehnávající_^(*4t)	A
zažehnat	zažehnat_:W	V
zažehnání	zažehnání_^(*3at)	N
zažehnaný	zažehnaný_^(*2t)	A
zažehnatelný	zažehnatelný_^(*4)	A
zažehnávat	zažehnávat_:T_^(*4at)	V
zažehnávací	zažehnávací_^(*2t)	A
zažehnávající	zažehnávající_^(*4t)	A
zažehnávání	zažehnávání_^(*3at)	N
zažehnávaný	zažehnávaný_^(*2t)	A
žehnač	žehnač_,a	N
žehnačka	žehnačka_,a_^(*2)	N
žehnací	žehnací_^(*2t)	A
žehnající	žehnající_^(*4t)	A
žehnání	žehnání_^(*3at)	N
žehnaný	žehnaný_^(*2t)	A
žehnatel	žehnatel_,s	N
žehnatelka	žehnatelka_,s_^(*2)	N
žehnávat	žehnávat_:T_^(*4at)	V
žehnavý	žehnavý	A


			# Automatic roots for šplhat#V:	šplh
			# Manual roots for šplhat#V:	
šplhat	šplhat_:T	V
došplhat	došplhat_:W	V
došplhání	došplhání_^(*3at)	N
našplhat	našplhat_:W	V
odšplhat	odšplhat_:W	V
pošplhat	pošplhat_:W	V
přešplhat	přešplhat_:W	V
přešplhání	přešplhání_^(*3at)	N
přešplhávat	přešplhávat_:T_^(*4at)	V
prošplhat	prošplhat_:W	V
sešplhat	sešplhat_:W	V
sešplhání	sešplhání_^(*3at)	N
sešplhávat	sešplhávat_:T_^(*4at)	V
šplhací	šplhací_^(*2t)	A
šplhadlo	šplhadlo	N
šplhající	šplhající_^(*4t)	A
šplhání	šplhání_^(*3at)	N
šplhaný	šplhaný_^(*2t)	A
šplhávat	šplhávat_:T_^(*4at)	V
šplhavý	šplhavý	A
šplhavě	šplhavě_^(*1ý)	D
šplhavec	šplhavec	N
šplhavost	šplhavost_^(*3ý)	N
šplh	šplh	N
šplhnout	šplhnout_:W	V
šplhoun	šplhoun	N
šplhounka	šplhounka_^(*2)	N
šplhounský	šplhounský_,s	A
šplhounsky	šplhounsky_,s_^(*1ý)	D
šplhounství	šplhounství	N
vešplhat	vešplhat_:T	V
vyšplhat	vyšplhat_:W	V
vyšplhání	vyšplhání_^(*3at)	N
vyšplhaný	vyšplhaný_^(*2t)	A
vyšplhávat	vyšplhávat_:T_^(*4at)	V
vyšplhavší	vyšplhavší_^(*3t)	A
zašplhat	zašplhat_:W	V


			# Automatic roots for čmárat#V:	čmár čmaryk
			# Manual roots for čmárat#V:	
čmárat	čmárat_:T	V
čmárací	čmárací_^(*2t)	A
čmárající	čmárající_^(*4t)	A
čmáral	čmáral	N
čmáralka	čmáralka_^(*2)	N
čmárání	čmárání_^(*3at)	N
čmáranice	čmáranice	N
čmáraný	čmáraný_^(*2t)	A
čmárávat	čmárávat_:T_^(*4at)	V
čmáravý	čmáravý	A
čmáravost	čmáravost_^(*3ý)	N
čmárnout	čmárnout_:W	V
čmárnutí	čmárnutí_^(*3out)	N
čmárnutý	čmárnutý_^(*3out)	A
načmárnout	načmárnout_:W	V
načmárnutý	načmárnutý_^(*3out)	A
čmarykovat	čmarykovat_:T_,s	V
dočmárat	dočmárat_:W	V
dočmáraný	dočmáraný_^(*2t)	A
načmárat	načmárat_:W	V
načmárání	načmárání_^(*3at)	N
načmáraný	načmáraný_^(*2t)	A
počmárat	počmárat_:W	V
počmárání	počmárání_^(*3at)	N
počmáraný	počmáraný_^(*2t)	A
počmáranost	počmáranost_^(*3ý)	N
počmárávat	počmárávat_:T_^(*4at)	V
počmárávání	počmárávání_^(*3at)	N
přečmárat	přečmárat_:W	V
přečmáraný	přečmáraný_^(*2t)	A
přečmárávat	přečmárávat_:T_^(*4at)	V
přičmárat	přičmárat_:W	V
přičmáraný	přičmáraný_^(*2t)	A
začmárat	začmárat_:W	V
začmárání	začmárání_^(*3at)	N
začmáraný	začmáraný_^(*2t)	A
začmárávat	začmárávat_:T_^(*4at)	V


			# Automatic roots for zívat#V:	zív
			# Manual roots for zívat#V:	
zívat	zívat_:T	V
odzívat	odzívat_:W	V
odzívání	odzívání_^(*3at)	N
odzívaný	odzívaný_^(*2t)	A
odzívávat	odzívávat_:T_^(*4at)	V
prozívat	prozívat_:W	V
prozívaný	prozívaný_^(*2t)	A
prozívávat	prozívávat_:T_^(*4at)	V
rozzívat	rozzívat_:W	V
rozzívaný	rozzívaný_^(*2t)	A
uzívat	uzívat_:W	V
uzívání	uzívání_^(*3at)	N
uzívaný	uzívaný_^(*2t)	A
uzívaně	uzívaně_^(*1ý)	D
uzívanost	uzívanost_^(*3ý)	N
vyzívat	vyzívat_:W	V
vyzívání	vyzívání_^(*3at)	N
vyzívaný	vyzívaný_^(*2t)	A
vyzívaně	vyzívaně_^(*1ý)	D
zazívat	zazívat_:W	V
zazívání	zazívání_^(*3at)	N
zívací	zívací_^(*2t)	A
zívačka	zívačka_,s	N
zívající	zívající_^(*4t)	A
zívání	zívání_^(*3at)	N
zívaný	zívaný_^(*2t)	A
zívávat	zívávat_:T_^(*4at)	V
zívavý	zívavý	A
zívavě	zívavě_^(*1ý)	D
zívnout	zívnout_:W	V
odzívnout	odzívnout_:W	V
odzívnutí	odzívnutí_^(*3out)	N
odzívnutý	odzívnutý_^(*3out)	A
zazívnout	zazívnout_:W	V
zazívnutí	zazívnutí_^(*3out)	N
zívnutí	zívnutí_^(*3out)	N
zívnutý	zívnutý_^(*3out)	A


			# Automatic roots for vůle#N:	vol uvoln uvolň zvoln zvolň vůl nevole nevolno
			# Manual roots for vůle#N:	
vůle	vůle	N
nevole	nevole	N
volní	volní	A
volně	volně_^(*1ý)	D
volný	volný	A
uvolnit	uvolnit_:W	V
uvolnění	uvolnění_^(*3it)	N
uvolněný	uvolněný_^(*3it)	A
uvolněně	uvolněně_^(*1ý)	D
uvolněnost	uvolněnost_^(*3ý)	N
uvolnitelný	uvolnitelný_^(*4)	A
uvolnitelně	uvolnitelně_^(*1ý)	D
uvolnivší	uvolnivší_^(*3t)	A
uvolňovat	uvolňovat_:T	V
uvolňovací	uvolňovací_^(*2t)	A
uvolňovač	uvolňovač	N
uvolňování	uvolňování_^(*3at)	N
uvolňovaný	uvolňovaný_^(*2t)	A
uvolňovatelný	uvolňovatelný_^(*4)	A
uvolňující	uvolňující_^(*5ovat)	A
volňásek	volňásek	N
volnit	volnit_:T_,s	V
volnění	volnění_,s_^(*3it)	N
volněný	volněný_,s_^(*3it)	A
volnící	volnící_,s_^(*3it)	A
vyvolnit	vyvolnit_:W_,a	V
vyvolněný	vyvolněný_,a_^(*3it)	A
volno	volno-1	D
nevolno	nevolno_^(špatně,_např._od_žaludku)	D
volno	volno-2	N
volnost	volnost_^(*3ý)	N
zvolnit	zvolnit_:W	V
zvolnění	zvolnění_^(*3it)	N
zvolněný	zvolněný_^(*3it)	A
zvolňovat	zvolňovat_:T	V
zvolňování	zvolňování_^(*3at)	N
zvolňující	zvolňující_^(*5ovat)	A


			# Automatic roots for trh#N:	trž trh pseudo tržebn tržn oviště tržiště tržištn anti super
			# Manual roots for trh#N:	
trh	trh	N
pseudotrh	pseudotrh	N
trhoviště	trhoviště_,a	N
trhový	trhový	A
trhově	trhově_^(*1ý)	D
trhovec	trhovec	N
trhovcův	trhovcův_^(*3ec)	A
trhovecký	trhovecký	A
trhovecky	trhovecky_^(*1ý)	D
trhovectví	trhovectví	N
trhovkyně	trhovkyně	N
tržit	tržit_:T	V
stržit	stržit_:W	V
stržení	stržení_^(*4hnout)	N
tržba	tržba	N
tržbový	tržbový	A
tržbově	tržbově_^(*1ý)	D
tržbovost	tržbovost_^(*3ý)	N
tržební	tržební	A
tržebně	tržebně_^(*1í)	D
tržení	tržení_^(*3it)	N
tržený	tržený_^(*3it)	A
tržící	tržící_^(*3it)	A
tržiště	tržiště	N
tržištní	tržištní	A
utržit	utržit_:W	V
utržení	utržení_^(*4hnout)	N
utržitelný	utržitelný_^(*4)	A
utrživší	utrživší_^(*3t)	A
vytržit	vytržit_:W_,a	V
vytržení	vytržení_,a_^(*4hnout)	N
tržní	tržní	A
antitržní	antitržní	A
pseudotržní	pseudotržní	A
pseudotržně	pseudotržně_^(*1í)	D
supertržní	supertržní	A
tržně	tržně_^(*1í)	D


			# Automatic roots for tepat#V:	tep tepenn tepénka típ
			# Manual roots for tepat#V:	
tepat	tepat_:T	V
roztepat	roztepat_:W	V
roztepaný	roztepaný_^(*2t)	A
roztepávat	roztepávat_:T_^(*4at)	V
roztepávání	roztepávání_^(*3at)	N
stepat	stepat_:W	V
stepaný	stepaný_^(*2t)	A
tepací	tepací_^(*2t)	A
tepač	tepač	N
tepající	tepající_^(*4t)	A
tepání	tepání_^(*3at)	N
tepaný	tepaný_^(*2t)	A
tepávat	tepávat_:T_^(*4at)	V
tepavý	tepavý	A
tepavě	tepavě_^(*1ý)	D
tepna	tepna	N
tepénka	tepénka	N
tepenný	tepenný	A
tepenně	tepenně_^(*1ý)	D
tepnový	tepnový	A
tepot	tepot	N
utepat	utepat_:W_,s	V
utepaný	utepaný_,s_^(*2t)	A
vtepat	vtepat_:W	V
vtepání	vtepání_^(*3at)	N
vtepaný	vtepaný_^(*2t)	A
vytepat	vytepat_:W	V
vytepání	vytepání_^(*3at)	N
vytepaný	vytepaný_^(*2t)	A
vytepávat	vytepávat_:T_^(*4at)	V
vytepávání	vytepávání_^(*3at)	N
vytepávaný	vytepávaný_^(*2t)	A
zatepat	zatepat_:W	V
zatípaný	zatípaný_^(*2t)	A
ztepat	ztepat_:W	V
ztepání	ztepání_^(*3at)	N
ztepaný	ztepaný_^(*2t)	A


			# Automatic roots for smutný#A:	smutn smutň přesmutn smutečn smutk v smute smutno
			# Manual roots for smutný#A:	
smutný	smutný	A
přesmutný	přesmutný	A
přesmutně	přesmutně_^(*1ý)	D
smutek	smutek	N
smuteční	smuteční	A
smutečně	smutečně_,a_^(*1í)	D
smutkový	smutkový	A
smutkově	smutkově_^(*1ý)	D
smutně	smutně_^(*1ý)	D
smutnět	smutnět	V
posmutnět	posmutnět	V
posmutnělý	posmutnělý_^(*2t)	A
posmutněle	posmutněle_^(*1ý)	D
posmutnělost	posmutnělost_^(*3ý)	N
posmutnění	posmutnění_^(*3it)	N
posmutněný	posmutněný_^(*3it)	A
rozesmutnět	rozesmutnět	V
rozesmutnělý	rozesmutnělý_^(*3it)	A
rozesmutněle	rozesmutněle_^(*1ý)	D
rozesmutnění	rozesmutnění_^(*3it)	N
rozesmutněný	rozesmutněný_^(*3it)	A
smutnění	smutnění_^(*3it)	N
zasmutnět	zasmutnět_:W_,s	V
zesmutnět	zesmutnět	V
zesmutnělý	zesmutnělý_^(*2t)	A
zesmutnění	zesmutnění_^(*3it)	N
smutnit	smutnit_:T	V
rozesmutnit	rozesmutnit_:W	V
rozesmutňovat	rozesmutňovat_:T	V
rozesmutňující	rozesmutňující_^(*5ovat)	A
smutnící	smutnící_^(*3it)	A
vysmutnit	vysmutnit_:W_,s	V
zasmutnit	zasmutnit_:W_,s	V
zesmutnit	zesmutnit_:W	V
zesmutňovat	zesmutňovat_:T	V
smutno	smutno	D
smutnost	smutnost_^(*3ý)	N


			# Automatic roots for pražit#V:	praž pražička pražírensk
			# Manual roots for pražit#V:	
pražit	pražit_:T	V
napražit	napražit_:W	V
napražený	napražený_^(*3it)	A
opražit	opražit_:W	V
opražení	opražení_^(*3it)	N
opražený	opražený_^(*3it)	A
pražení	pražení_^(*3it)	N
pražený	pražený_^(*3it)	A
praženice	praženice	N
pražící	pražící_^(*3it)	A
pražička	pražička	N
pražidlo	pražidlo	N
pražírna	pražírna	N
pražírenský	pražírenský	A
pražívat	pražívat_:T_^(*4it)	V
přepražit	přepražit_:W	V
přepražení	přepražení_^(*3it)	N
přepražený	přepražený_^(*3it)	A
připražit	připražit_:W	V
připražený	připražený_^(*3it)	A
rozpražit	rozpražit_:W	V
rozpražený	rozpražený_^(*3it)	A
spražit	spražit_:W	V
spražený	spražený_^(*3it)	A
upražit	upražit_:W	V
upražení	upražení_^(*3it)	N
upražený	upražený_^(*3it)	A
vypražit	vypražit_:W	V
vypražení	vypražení_^(*3it)	N
vypražený	vypražený_^(*3it)	A
zapražit	zapražit_:W	V
zapražení	zapražení_^(*3it)	N
zapražený	zapražený_^(*3it)	A
zapražovat	zapražovat_:T	V
zpražit	zpražit_:W	V
zpražení	zpražení_^(*3it)	N
zpražený	zpražený_^(*3it)	A


			# Automatic roots for perla#N:	perl perli perle perleť perlí
			# Manual roots for perla#N:	
perla	perla	N
perleť	perleť	N
perleťář	perleťář	N
perleťářský	perleťářský	A
perleťový	perleťový	A
perleťově	perleťově_^(*1ý)	D
perleťovec	perleťovec_;L_^(živočich)	N
perlička	perlička	N
perličkovitý	perličkovitý	A
perličkový	perličkový	A
perličkově	perličkově_^(*1ý)	D
perlit	perlit_:T	V
doperlit	doperlit_:W	V
perlení	perlení_^(*3it)	N
perlený	perlený_^(*3it)	A
perlící	perlící_^(*3it)	A
perlivý	perlivý	A
perlivě	perlivě_^(*1ý)	D
perlivost	perlivost_^(*3ý)	N
properlit	properlit_:W	V
properlený	properlený_^(*3it)	A
vyperlit	vyperlit_:W_,s	V
vyperlený	vyperlený_,s_^(*3it)	A
zaperlit	zaperlit_:W	V
zaperlení	zaperlení_^(*3it)	N
zaperlený	zaperlený_^(*3it)	A
zperlit	zperlit_:W_,s	V
zperlení	zperlení_,s_^(*3it)	N
zperlený	zperlený_,s_^(*3it)	A
perlit	perlit_^(vulkanické_sklo;;složka_oceli)	N
perlitový	perlitový	A
perlovec	perlovec	N
perlovitý	perlovitý	A
perlovitě	perlovitě_^(*1ý)	D
perlový	perlový	A
perlově	perlově_^(*1ý)	D
perlovka	perlovka-1_;L_^(rostlina)	N


			# Automatic roots for otrok#N:	otroč otro otrokyn otrůče
